,smiles,ic50
1743,CC1CCCC/C1=N/Nc1nc(-c2ccc(Cl)cc2Cl)cs1,44700.0
1744,CC1CCCC/C1=N\Nc1nc(-c2ccc(Cl)cc2Cl)cs1,44700.0
1745,O=C1OCc2ccccc21,44900.0
1746,N#Cc1ccc(-c2csc(N/N=C\c3cccs3)n2)cc1,44970.0
1747,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,45000.0
1748,Clc1ccc(-c2csc(N/N=C/c3ccc(N4CCCC4)cc3)n2)cc1,45150.0
1749,Cn1c(=O)c2c(nc(NCCc3ccccc3)n2C)n(C)c1=O,45200.0
1750,C=CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,45300.0
1751,CC1CCC(=NNc2nc(-c3ccc(F)cc3)cs2)CC1,45457.0
1752,O=Cc1cccc(OCc2ccccc2)c1,45600.0
1753,Fc1ccc(-c2csc(NN=C3CCCCC3)n2)c(F)c1,45708.82
1754,O=C(NO)c1ccc(CNC2CC2c2ccccc2)cc1,45840.0
1755,Cc1ccc(C(=O)Nc2cc3cc(C)ccc3oc2=O)cc1,45970.0
1756,CCOC(=O)c1cc2ccc(OC3CCCCCC3)cc2oc1=O,46350.0
1757,O=C1COc2cc(OCCc3ccccc3)ccc21,46360.0
1758,C#CCN(Cc1ccc2cccc(O)c2n1)CC1CCN(Cc2ccccc2)CC1,46500.0
1759,CC(=O)N1CCN(c2ccc(N3C[C@H](CNO)OC3=O)cc2F)CC1,46550.0
1760,CCN(CC)CCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,46600.0
1761,CC(=O)c1cccc(OCc2cccc(Cl)c2)c1,46800.0
1762,O=C(c1ccccc1)c1cc2cc(Br)cc(O)c2oc1=O,46810.0
1763,CN(C)CCC(=O)N1CC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)C1,46947.0
1764,COc1ccc([C@@]2(F)C[C@@H]2N)cc1OC,47000.0
1765,CCn1c(C(=O)Nc2cccc(COC)c2COc2ccc(OC[C@@H]3CCNC3)cc2)cc2sccc21,47200.0
1766,O=C(/C=C/c1ccc(O)cc1)Nc1cccc(Cl)c1,47300.0
1767,O=C(NNc1ccc(Cl)cc1)c1cc2ccccc2oc1=O,48020.0
1768,COc1cccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,48100.0
1769,Cc1cccc(NC(=O)/C=C/c2ccccc2)c1,48100.0
1770,O=c1oc2cc(O)ccc2c2c1CCC2,48200.0
1771,O=C(SCc1ccco1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,48270.0
1772,NC1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1,48300.0
1773,c1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,48351.0
1774,CC(C)(C)c1cc(/C=C/C(=O)NCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,48400.0
1775,CC(=O)c1cccc(OCc2ccc(Br)cc2)c1,48700.0
1776,COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)c(C)c3oc2=O)cc1OC,48950.0
1777,CCOC(=O)c1cc2cc(O)ccc2oc1=O,49070.0
1778,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1,49170.0
1779,COc1ccc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc1OC,49200.0
1780,O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccccc1Cl,49200.0
1781,Cc1cccc(Cl)c1NC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,49750.0
1782,C[C@H](Cc1ccc(OCc2cc(F)cc(F)c2)cc1)N(C)CC(=O)O,50000.0
1783,C[C@H](Cc1ccc(OCc2ccc(C#N)cc2)cc1)N(C)CC(=O)O,50000.0
1784,C#CCN(Cc1cn(-c2cc(NC(=S)NCC)ncn2)cn1)C(C)=O,50000.0
1785,C#CCN(CC)CCc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,50000.0
1786,C#CCN(Cc1ccccc1)Cc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,50000.0
1787,C[C@H](Cc1ccc(OCc2ccccc2C#N)cc1)N(C)CC(=O)O,50000.0
1788,C#CCN(CCCC)Cc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,50000.0
1789,CN(CC(=O)O)[C@H](CO)Cc1ccc(OCc2ccccc2)cc1,50000.0
1790,CS(=O)(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,50000.0
1791,O=C(c1ccc(OCCCN2CCCCC2)cc1)C1CC1,50000.0
1792,CN(CC(=O)O)[C@H](CC#N)Cc1ccc(OCc2ccccc2)cc1,50000.0
1793,C#CCNCCc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,50000.0
1794,C[C@H](Cc1ccc(OCc2cccc(C#N)c2)cc1)N(C)CC(=O)O,50000.0
1795,C#CCN(C)Cc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,50000.0
1796,C#CCN(CC#N)CCc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,50000.0
1797,C#CCN1CCN(Cc2cn(-c3cc(NC(=S)NCC)ncn3)cn2)CC1,50000.0
1798,C#CCN(C)CCCc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,50000.0
1799,COC(=O)c1ccc(COc2ccc(C[C@@H](C)N(C)CC(=O)O)cc2)cc1,50000.0
1800,C#CCN(CCC)Cc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,50000.0
1801,C#CCNCCCc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,50000.0
1802,C[C@H](Cc1ccc(OCc2cccc(Cl)c2)cc1)N(C)CC(=O)O,50000.0
1803,C[C@H](Cc1ccc(OCc2cccc([N+](=O)[O-])c2)cc1)N(C)CC(=O)O,50000.0
1804,C[C@H](Cc1ccc(OCc2ccccn2)cc1)N(C)CC(=O)O,50000.0
1805,NC1CCC(NC2CC2c2ccc3ccccc3c2)CC1,50000.0
1806,COC(=O)C[C@H](Cc1ccc(OCc2ccccc2)cc1)N(C)CC(=O)O,50000.0
1807,CC1(c2ccccc2)CC1NC1CCC(N)CC1,50000.0
1808,COC(=O)C[C@H](Cc1ccc(OCc2cccc(Cl)c2)cc1)N(C)CC(=O)O,50000.0
1809,C[C@H](Cc1ccc(OCc2cccc(F)c2)cc1)N(C)CC(=O)O,50000.0
1810,C[C@H](Cc1ccc(OCc2cccnc2)cc1)N(C)CC(=O)O,50000.0
1811,C#CCN(CC#C)Cc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,50000.0
1812,COc1ncccc1CN[C@H]1CC1c1ccccc1,50000.0
1813,C[C@H](Cc1ccc(OCc2ccccc2)cc1)N(C)CC(=O)O,50000.0
1814,Clc1ncccc1CN[C@H]1CC1c1ccccc1,50000.0
1815,C[C@H](Cc1ccc(OCc2ccncc2)cc1)N(C)CC(=O)O,50000.0
1816,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,50000.0
1817,C#CCN(CC#N)Cc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,50000.0
1818,C[C@H](Cc1ccc(OCc2ccccc2Cl)cc1)N(C)CC(=O)O,50000.0
1819,C[C@H](Cc1ccc(OCc2ccc(Br)c(Cl)c2)cc1)N(C)CC(=O)O,50000.0
1820,COc1ccc(CN[C@H]2CC2c2ccccc2)c(Cl)c1OC,50000.0
1821,C#CCN(CC)Cc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,50000.0
1822,COc1ccc(CC(C)N[C@H]2CC2c2ccccc2)cc1OC,50000.0
1823,CN(CC(=O)O)[C@H](COCc1ccccc1)Cc1ccc(OCc2ccccc2)cc1,50000.0
1824,c1ccc(C2C[C@@H]2NCc2nccs2)cc1,50000.0
1825,C[C@H](Cc1ccc(OCc2cc(Cl)ccc2Cl)cc1)N(C)CC(=O)O,50000.0
1826,Nc1ccccc1NC(=O)c1ccc(CNC2CC2c2ccccc2)cc1,50070.0
1827,Cn1c(=O)c2c(nc(CSc3cccc(F)c3)n2C)n(C)c1=O,50100.0
1828,NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc[nH]1,50140.0
1829,Cc1cc(C)cc(CC2SC(=O)NC2=O)c1,50510.0
1830,O=C1CCc2cc(OCc3cccc(Cl)c3)ccc2N1,50600.0
1831,CC(=O)c1ccc(OCc2cccc(F)c2)cc1O,50700.0
1832,NCc1cn(-c2cccc(C(=O)O)c2)nn1,50720.0
1833,CN1N=C(c2ccccc2)CC1c1cccc(Cl)c1,50990.0
1834,COc1c(O)cc2oc3c(OC)cccc3c(=O)c2c1O,51000.0
1835,COc1cccc2oc3c(O)cccc3c(=O)c12,51000.0
1836,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2[nH]1,51300.0
1837,CC(=O)c1ccc(OCc2cccc([N+](=O)[O-])c2)cc1,51300.0
1838,Cc1cccc(COc2cccc(C=O)c2)c1,51600.0
1839,CC(=O)c1cc2cc(Br)ccc2oc1=O,51630.0
1840,C#CCn1ccc2ccc(OC(=O)N(CC)CC)cc21,51640.0
1841,O=C(c1ccccc1)c1cc2cc(O)ccc2oc1=O,51660.0
1842,Cc1cccc(CNc2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1,51700.0
1843,Clc1cccc(COc2ccc3c(c2)OCO3)c1,51800.0
1844,Cc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,51800.0
1845,O=C(Nc1ccccc1Cc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,51890.0
1846,COc1cccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)[nH]c12,52400.0
1847,COc1cc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc(OC)c1,52620.0
1848,COc1cc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc(OC)c1,52890.0
1849,CCN(CC)CCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,52900.0
1850,O=c1ccoc2cccc(OCc3ccc(Br)cc3)c12,52900.0
1851,Cc1c(Cl)c(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,53070.0
1852,Cc1nccc(-c2cncc(S(=O)(=O)Nc3nc(-c4ccc(Cl)cc4)cs3)c2)n1,53200.0
1853,O=C1COc2ccccc2C2CC(c3ccc(Cl)cc3)=NN12,53260.0
1854,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,53290.0
1855,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cccc(OC)c3OC)cc2)nc2ccccc21,53513.0
1856,O=C1CCc2ccc(OCCc3ccccc3)cc2N1,53700.0
1857,N#Cc1ccc(-c2csc(N/N=C/c3ccc(N4CCOCC4)cc3)n2)cc1,53956.0
1858,N#Cc1ccc(SCCc2ccccc2)cc1,54300.0
1859,Clc1ccc(-c2csc(NN=C3CCCC3)n2)c(Cl)c1,54507.0
1860,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(OC)cc1,54510.0
1861,NC(=S)N1N=C(c2ccccc2)CC1c1ccco1,54650.0
1862,N#Cc1ccc(SCc2ccc(F)cc2)cc1,54700.0
1863,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(OC)cc1,55050.0
1864,CC(=O)c1cc2cc(Cl)cc(Br)c2oc1=O,55160.0
1865,Cc1ccc2oc(=O)c(-c3cccc4ccccc34)cc2c1,55470.0
1866,O=C1COc2ccccc2C2CC(c3ccccc3Cl)=NN12,55680.0
1867,O=C(Nc1ccccc1Cc1ccccc1)c1cc2ccc(OCc3ccc(F)cc3)cc2oc1=O,55830.0
1868,Cn1c(=O)c2c(nc(Sc3ccccc3)n2C)n(C)c1=O,56400.0
1869,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1,56410.0
1870,CC1=C(/C=N/NC(N)=S)C(C)(C)CC=C1,56800.0
1871,Cn1c(=O)c2c(nc([S+]([O-])CCc3ccc(Br)cc3)n2C)n(C)c1=O,57300.0
1872,O=C(/C=C/c1ccc(O)cc1)NCCC1CCN(Cc2ccccc2)CC1,57500.0
1873,O=c1ccc2cc3c4c(oc3cc2o1)CC4,57920.0
1874,Oc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1Cl,58000.0
1875,COc1cc(OC)c2c(=O)c3cccc(OC)c3oc2c1,58000.0
1876,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(C)cc3oc2=O)cc1,58190.0
1877,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3cccc(F)c3)CC2)cc(C(C)(C)C)c1O,58400.0
1878,O=C(C/C=C/c1ccccc1)Nc1cccc(Cl)c1,58400.0
1879,Cc1ccc(NNC(=O)c2cc3ccccc3oc2=O)cc1,58430.0
1880,N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)c(F)c1F,58490.0
1881,CC(C)CNC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,58640.0
1882,Clc1ccc(-c2csc(NN=C3CCCCCC3)n2)c(Cl)c1,58884.37
1883,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,58980.0
1884,Cc1ccc(/C=C/C(=O)c2cccc(Cl)c2)o1,59500.0
1885,Cc1cccc(Cl)c1NC(=O)c1cc2ccc(OCc3ccc(F)cc3)cc2oc1=O,59560.0
1886,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(F)cc3)CC2)cc(C(C)(C)C)c1O,59600.0
1887,O=C(O)c1cc2cccc(O)c2oc1=O,59610.0
1888,O=C1OCc2ccc(NCc3ccccc3)cc21,59900.0
1889,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(OC)cc1,59990.0
1890,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(OC)cc3oc2=O)cc1,60000.0
1891,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(Cl)cc3oc2=O)cc1,60000.0
1892,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3c(OC)cccc3oc2=O)cc1,60000.0
1893,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cccc(Br)c3oc2=O)cc1,60000.0
1894,C#CCNC1CCc2c(OCCCOc3ccccc3)cccc21,60000.0
1895,C#CCNC1CCc2c(OCCOc3cccc4ccccc34)cccc21,60000.0
1896,C#CCNC1CCc2c(OCCCOc3cccc4ccccc34)cccc21,60000.0
1897,C#CCNC1CCc2c(OCCCOc3cc(C)c(Cl)c(C)c3)cccc21,60000.0
1898,C#CCNC1CCc2c(OCCCOc3cccc(I)c3)cccc21,60000.0
1899,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cccc(C)c3oc2=O)cc1,60000.0
1900,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cc(OC)ccc3oc2=O)cc1,60000.0
1901,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cccc(OC)c3oc2=O)cc1,60000.0
1902,C#CCNC1CCc2c(OCc3ccc4ccccc4c3)cccc21,60000.0
1903,C#CCNC1CCc2c(OCCc3cccc(Cl)c3)cccc21,60000.0
1904,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cc(Br)cc(OC)c3oc2=O)cc1,60000.0
1905,C#CCNC1CCc2c(OCc3ccc(C(F)(F)F)cc3)cccc21,60000.0
1906,C#CCNC1CCc2c(SCc3ccccc3)cccc21,60000.0
1907,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(N(C)C)cc3oc2=O)cc1,60000.0
1908,C#CCNC1CCc2c(OCCOc3cccc(NC(=O)CCl)c3)cccc21,60000.0
1909,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cc(Cl)ccc3oc2=O)cc1,60000.0
1910,Cc1c(O)ccc2c3c(c(=O)oc12)CCCC3,60110.0
1911,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3F)CC2)cc(C(C)(C)C)c1O,60200.0
1912,O=C(NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc2ccccc2oc1=O,60490.0
1913,O=C1CC(O)Oc2cccc(OCc3ccc(Br)cc3)c21,60600.0
1914,CC(C)c1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1,60930.0
1915,Brc1ccc(-c2csc(N/N=C/c3ccc(N4CCCC4)cc3)n2)cc1,61338.0
1916,N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)c(F)c1F,61380.0
1917,COc1cc(NC(=O)c2cc3ccccc3oc2=O)cc(OC)c1,61460.0
1918,O=C(/C=C/c1ccc(Br)o1)c1ccc(F)cc1,61600.0
1919,O=C1Nc2cc(Oc3ccccc3)ccc2C1=O,62200.0
1920,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,62300.0
1921,CCN(CC)CCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,62900.0
1922,CC(C)NC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,63520.0
1923,COc1c(O)ccc2c3c(c(=O)oc12)CCC3,63530.0
1924,O=Cc1cccc(OCc2cccc(F)c2)c1,64200.0
1925,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(F)c(F)c3)CC2)cc(C(C)(C)C)c1O,64500.0
1926,CCN(CC)CCCOc1cccc(/C=C2\COc3ccccc3C2=O)c1,64700.0
1927,Cc1ccc(COc2cccc(C=O)c2)cc1,64800.0
1928,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)NCN3CCOCC3)cc1)-c1ccccc1S(=O)(=O)N2C,64800.0
1929,COc1c(O)ccc2c(=O)c3ccccc3oc12,65000.0
1930,N[C@@H]1C[C@]1(F)c1ccccc1,65000.0
1931,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3cccc(Cl)c3)CC2)cc(C(C)(C)C)c1O,65100.0
1932,O=C(Nc1ccc(O)cc1)c1cc(=O)c2ccccc2o1,65230.0
1933,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCCC4,65250.0
1934,Cc1cccc(C)c1NC(=S)N/N=C/c1ccc(-n2nc3c(c2-c2ccccc2)N(C)S(=O)(=O)c2ccccc2-3)cc1,65700.0
1935,Cc1ccc(C2CC(c3ccco3)=NN2C(N)=S)cc1,65840.0
1936,Cn1c(=O)c2c(nc(CSc3ccccc3)n2C)n(C)c1=O,66200.0
1937,N#Cc1ccc(-c2csc(N/N=C/c3ccc(N4CCCC4)cc3)n2)cc1,66317.0
1938,Cc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,66740.0
1939,CC(=O)c1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1,67000.0
1940,C#CCN(C)C(C)Cc1ccccc1,67250.0
1941,c1ccc2c(c1)c1cnccc1n2CCCCCCn1c2ccccc2c2cnccc21,67300.0
1942,O=S(=O)(Nc1nc(-c2ccccc2)cs1)c1cccc(Cl)c1,67300.0
1943,O=C1NC(=O)/C(=C\c2cccc(Br)c2)S1,67310.0
1944,Nc1cccc(-c2ccccc2)c1,68600.0
1945,NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(Cl)cc1,68870.0
1946,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,69150.0
1947,Cc1ccccc1CN1CCC(CCNC(=O)/C=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CC1,69300.0
1948,Cn1c(=O)c2c(nc(OCCCc3ccccc3)n2C)n(C)c1=O,69335.0
1949,c1ccc(OCCOc2ccc3c(c2)OCCO3)cc1,69400.0
1950,Cc1cc2cc(NC(=O)C3CCCCC3)ccc2[nH]1,69420.0
1951,NC(=S)N1N=C(c2ccco2)CC1c1ccc(F)cc1,69450.0
1952,C#CCN(C)CCOc1ccc2ccc(=O)oc2c1,69870.0
1953,NC(=S)N1N=C(c2cccs2)CC1c1ccc[nH]1,69970.0
1954,CC(=O)Nc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1,70000.0
1955,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C(C)C)cc1,70020.0
1956,Cc1ccc(CN2CCC(CCNC(=O)/C=C/c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1,70100.0
1957,c1ccc(CCCOc2ccc3c(c2)OCCO3)cc1,70400.0
1958,O=C(O)CCN1C(=O)/C(=C\c2ccccc2)SC1=S,70500.0
1959,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)c(O)cc2o1,70500.0
1960,CC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,70500.0
1961,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(F)cc3F)CC2)cc(C(C)(C)C)c1O,70600.0
1962,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)cc(C(C)(C)C)c1O,70900.0
1963,CCOC(=O)c1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1,71000.0
1964,O=C1CCOc2cc(O)ccc21,71380.0
1965,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1,72060.0
1966,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3Cl)CC2)cc(C(C)(C)C)c1O,72100.0
1967,O=C1Nc2cc(OCc3ccccc3)ccc2C1=O,72400.0
1968,COc1ccc(CN2CCC(CCNC(=O)/C=C/c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1,72500.0
1969,O=C1NC(=S)N(c2ccc(Br)cc2)C(=O)C1=Cc1ccc(O)c(O)c1,72520.0
1970,COc1ccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)[nH]c2c1,72700.0
1971,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(Br)cc3)CC2)cc(C(C)(C)C)c1O,73200.0
1972,Cc1cccc(NC(=O)C/C=C/c2ccccc2)c1,74800.0
1973,Cn1c(=O)c2c(nc(Oc3ccccc3)n2C)n(C)c1=O,75190.0
1974,COc1cc(NC(C)CCCN)c2ncccc2c1,75700.0
1975,N[C@@H]1C[C@]1(F)c1ccc(C(F)(F)F)cc1,76000.0
1976,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)NCc3ccccc3)cc1)-c1ccccc1S(=O)(=O)N2C,76200.0
1977,c1ccc(CCCOc2ccc3c(c2)OCO3)cc1,77100.0
1978,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C(C)C)cc1,77440.0
1979,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(C#N)cc3)CC2)cc(C(C)(C)C)c1O,78200.0
1980,CC(=O)c1ccc(OCc2ccc(F)c(F)c2)cc1,78300.0
1981,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1,78560.0
1982,CCOc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,78590.0
1983,COc1ncccc1CN[C@H]1[C@H]2Cc3ccccc3[C@H]21,79700.0
1984,CCN(CC)CCOc1cccc(/C=C2\COc3ccccc3C2=O)c1,80000.0
1985,COc1c(O)ccc2c(C)cc(=O)oc12,80300.0
1986,CC1CCC(=NNc2nc(-c3ccc(Cl)cc3Cl)cs2)CC1,81283.05
1987,O=C(/C=C/c1ccccc1)Nc1ccccc1,82800.0
1988,CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1,83300.0
1989,Cc1ccc(C(=O)/C=C/c2cccc(C(F)(F)F)c2)o1,83700.0
1990,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21,85000.0
1991,COc1c2occc2cc2ccc(=O)oc12,85110.0
1992,Clc1ccc(-c2csc(N/N=C/c3ccc(N4CCOCC4)cc3)n2)c(Cl)c1,85434.0
1993,Cc1ccc(C(=O)/C=C/c2ccc(Br)cc2)o1,85700.0
1994,C1=CCN(CCCc2ccccc2)CC1,86100.0
1995,Cn1cnc(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)c1,86479.0
1996,CC1=C(/C=N/N=C2\SCC(=O)N2Cc2ccccc2)C(C)(C)CC=C1,86600.0
1997,c1ccc(CCOc2ccc3c(c2)OCO3)cc1,87700.0
1998,CCN(CC)C(=O)Oc1ccc2cc[nH]c2c1,88110.0
1999,CC(=O)c1cccc(OCc2ccc([N+](=O)[O-])cc2)c1,88300.0
2000,O=C(N/N=C/c1ccccc1O)c1ccc(O)cc1,88500.0
2001,O=[N+]([O-])c1ccccc1S(=O)(=O)Nc1nc(-c2ccc(Cl)cc2)cs1,88900.0
2002,N[C@@H]1C[C@]1(F)c1ccc(Cl)cc1,89000.0
2003,CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1F,89050.0
2004,Cc1ccccc1S(=O)(=O)Nc1nc(-c2ccc(Cl)cc2)cs1,89300.0
2005,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,89350.0
2006,CCCN(CCC)CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,89430.0
2007,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,89500.0
2008,CC(=O)c1ccc(OCc2ccccc2Cl)cc1,89600.0
2009,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1ccccc1,89650.0
2010,CC(C)(C)c1cc(CCC(=O)NC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,90200.0
2011,COc1cc(/C=C/c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2)cc(OC)c1,90350.0
2012,O=C1CCc2ccc(OCc3ccccc3)cc2N1,90400.0
2013,CC(C)(O)C#Cc1ccc2c(=O)c(-c3ccc(NS(C)(=O)=O)cc3)coc2c1,91000.0
2014,Nc1ccc(Oc2ccccc2)cc1,91400.0
2015,CC1=C(/C=N/N(C)C(N)=S)C(C)(C)CC=C1,93200.0
2016,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1,93240.0
2017,CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1,93600.0
2018,CN(C)CCCOc1cccc(/C=C2\COc3ccccc3C2=O)c1,93700.0
2019,CC(C)(C)c1cc(CCC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,94100.0
2020,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1,94530.0
2021,CC(C)(C)c1cc(C(=O)CNCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,95200.0
2022,COc1cc(/C=C/c2ccc(OCCCCCN(C)Cc3ccccc3)cc2)cc(OC)c1,97380.0
2023,O=C(/C=C/C=C/c1ccccc1)Nc1cccc(Cl)c1,98200.0
