,smiles,ic50
1849,COc1ccc2c(c1)c1c[n+](C)ccc1n2CCCCCCCCCn1c2ccc(OC)cc2c2c[n+](C)ccc21,5100.0
1850,COc1ccc([C@@]2(F)C[C@@H]2N)cc1,5100.0
1851,COc1ccc2c(=O)cc(-c3ccc(F)cc3)oc2c1,5140.0
1852,COc1ccc(C2OC(c3ccccc3)=NN2C(C)=O)cc1,5160.0
1853,O=C(/C=C/C=C/c1ccccc1)Nc1ccccc1,5160.0
1854,COc1cc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,5200.0
1855,O=C(/C=C/c1ccccc1Cl)Nc1cccc(O)c1,5210.0
1856,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3cccc(Br)c23)N1C,5217.0
1857,Cn1c(=O)c2c(c3cc(OCc4ccccc4)ccc3n2C)n(C)c1=O,5220.0
1858,C#CCNCc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,5236.0
1859,CCCCCCC1OC(=O)c2cc(-n3nc(C(F)(F)F)cc3O)ccc21,5240.0
1860,CC(C)=NNc1nc(-c2ccccc2)c(C)s1,5280.0
1861,O=c1ccc2ccc(OCCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,5280.0
1862,O=c1cc(C(F)(F)F)c2ccc(OCCN3CCC(Cc4ccccc4)CC3)cc2o1,5330.0
1863,Brc1cccc(CN[C@H]2CC2c2ccccc2)n1,5330.0
1864,COc1ccc(-c2cc3cccc(C)c3oc2=O)nn1,5350.0
1865,C#CCNC1CCc2c(OCCCOc3ccc(C(C)C)cc3)cccc21,5380.0
1866,N[C@H]1C[C@]1(F)c1ccc(C(F)(F)F)cc1,5400.0
1867,N#Cc1cccc(CN[C@H]2CC2c2ccccc2)c1,5400.0
1868,Cc1ccc(-c2csc(NN=C3CCC(C)CC3)n2)cc1,5477.0
1869,Cc1ccc2oc(=O)c(-c3ccccc3[N+](=O)[O-])cc2c1,5520.0
1870,CC(=O)COc1ccc2oc(=O)c(-c3ccc(C)cc3)cc2c1,5520.0
1871,C#CCNC1CCc2c(OCCOc3cccc(NC(C)=O)c3)cccc21,5520.0
1872,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,5530.0
1873,Nc1ccc(CCCCc2ccccc2)cc1,5550.0
1874,N[C@]1(c2ccccc2)C[C@H]1c1ccccc1,5550.0
1875,Cc1cc(=O)oc2cc(OC3CCCC3=O)ccc12,5570.0
1876,C#CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,5600.0
1877,CCCOC(=O)c1coc2ccccc2c1=O,5623.41
1878,O=c1cc(C(F)(F)F)c2ccc(OCCN3CCN(Cc4ccc(Br)cc4)CC3)cc2o1,5640.0
1879,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1,5643.0
1880,O=C(/C=C/c1ccccc1)Nc1ccccc1,5650.0
1881,Cn1c(=O)c2c(nc(CCSc3cccc(Cl)c3)n2C)n(C)c1=O,5670.0
1882,Cc1ccc2oc(=O)c(-c3c[nH]c4ccccc34)cc2c1,5670.0
1883,O=C(SCc1ccco1)c1cc2cc(Br)c(Br)cc2oc1=O,5680.0
1884,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,5700.0
1885,C#CCNCCCOc1cccc(C(=O)NCc2ccccc2)c1,5700.0
1886,Nc1cccc(/C=C/c2ccccc2)c1,5740.0
1887,COc1ccc(-c2ccc(CCN)cc2)cc1,5757.0
1888,COc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,5770.0
1889,Cc1cccc(C2CC(c3ccc(O)cc3)=NN2C)c1,5780.0
1890,Cn1c(=O)c2c(nc(COc3ccccc3)n2C)n(C)c1=O,5780.0
1891,C#CCNC1CCc2c(OCCc3cccc(Cl)c3)cccc21,5870.0
1892,CCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OC)c(OC)c2)n(CC)c1=O,5870.0
1893,O=C(/C=C/c1ccccc1C(F)(F)F)Oc1ccccc1,5880.0
1894,O=C1CCc2ccc(OCCCCCN3CCc4ccccc4C3)cc2N1,5900.0
1895,C#CCN(CCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,5900.0
1896,CN(C)c1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1,5940.0
1897,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)c(Cl)c1,5950.0
1898,CN(Cc1ccc(F)cc1)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,5960.0
1899,CC(=O)c1c(O)cccc1OCc1cccc(Br)c1,5960.0
1900,O=C(/C=C/c1ccccc1C(F)(F)F)Nc1cccc(O)c1,5980.0
1901,O=c1[nH]c(SCCCc2ccccc2)nc2ccccc12,5990.0
1902,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1c[nH]c2ccccc12,5990.0
1903,Fc1ccc(CN[C@H]2CC2c2ccc(Oc3ccccc3)cc2)cc1,6000.0
1904,COc1cc(N2CC[C@@H](Oc3ccc(N4N=C(C(F)(F)F)[C@@H](C)[C@@H]4CC(=O)O)cc3)[C@H](C)C2)c(Cl)cn1,6000.0
1905,CCCCC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1,6000.0
1906,O=C(/C=C/c1ccc(O)c(O)c1)NCCC1CCN(Cc2ccccc2)CC1,6000.0
1907,Clc1ccc(CN[C@H]2CC2c2ccccc2)cn1,6000.0
1908,C/N=C1\NC(=O)/C(=C/c2c[nH]c3ccccc23)N1,6000.0
1909,O=C1NC(=O)/C(=C\c2cccc(Br)c2)S1,6070.0
1910,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(OC)cc1,6078.0
1911,COc1ccccc1CN(C)CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1,6090.0
1912,CCCCCCCC1OC(=O)c2cc(-n3nc(C(F)(F)F)cc3O)ccc21,6100.0
1913,CN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,6100.0
1914,CC(=O)c1ccc(OCCCCCN2CCCCC2)cc1O,6100.0
1915,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)nc1,6100.0
1916,Cc1cccc(C)c1NC(=S)N/N=C/c1ccc(-n2nc3c(c2C)N(C)S(=O)(=O)c2ccccc2-3)cc1,6110.0
1917,Cn1c(=O)c2c(nc(CSc3cccc(Cl)c3)n2C)n(C)c1=O,6120.0
1918,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)C1CCCCC1,6140.0
1919,O=C1CCc2ccc(OCCCN3CCCCC3)cc2N1,6200.0
1920,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)Nc3ccccc3Cl)cc1)-c1ccccc1S(=O)(=O)N2C,6210.0
1921,C#CCNC1CCc2c(OCc3ccc4ccccc4c3)cccc21,6210.0
1922,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1,6210.0
1923,O=C(Nc1ccc(Cl)c(O)c1)c1ccc2cn[nH]c2c1,6220.0
1924,C/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccccc1,6230.0
1925,CN1CCN(CCCCCCOc2ccc(/C=C3\COc4ccccc4C3=O)cc2)CC1,6240.0
1926,C#CCNC1CCc2c(SCc3ccccc3)cccc21,6240.0
1927,C#CCN(CCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,6300.0
1928,Nc1ccc(/C=C/c2ccccc2)cc1,6340.0
1929,O=c1oc2ccccc2cc1-c1cccs1,6370.0
1930,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCOCC1,6390.0
1931,CCn1c(=O)c2c(nc3n2CCCN3c2cccc(OC)c2)n(CC)c1=O,6390.0
1932,O=C1CCc2ccc(OCCCCN3CCCCC3)cc2N1,6400.0
1933,CC(C)(C)c1ccc(OC/C(F)=C\CN)cc1,6400.0
1934,O=c1c(/C=N/c2cc3ccccc3cc2O)coc2ccccc12,6420.0
1935,C[C@H](NC(=O)c1ccc(OC/C(F)=C\CN)cc1)c1ccccc1,6430.0
1936,Cc1ccc2oc(=O)c(-c3cccc4ccccc34)cc2c1,6490.0
1937,N[C@@H]1CCN(C2CCC(N[C@H]3C[C@@H]3c3ccc(-c4cccc(C(F)(F)F)c4)cc3)CC2)C1,6500.0
1938,COc1cccc(/C=N/c2ccc(OCc3ccccc3)cc2)c1O,6500.0
1939,O=C(Sc1ccc(Br)cc1)c1cc2ccccc2oc1=O,6500.0
1940,C#CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,6500.0
1941,O=C1CCc2ccc(OCCCCCN3CCN(Cc4ccccc4)CC3)cc2N1,6500.0
1942,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3cccc(F)c3)CC2)cc(C(C)(C)C)c1O,6500.0
1943,Cc1sc(N/N=C/c2ccc3c(c2)OCO3)nc1-c1ccccc1,6570.0
1944,CC(C)OC(=O)Nc1cc2ccccc2oc1=O,6630.0
1945,N[C@H]1CC[C@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,6650.0
1946,Cc1cccc(NC(=O)/C=C/C=C/c2ccccc2)c1,6650.0
1947,Cc1ccc(-c2cc(=S)c3ccccc3o2)cc1,6690.0
1948,COc1ccc(CN2CCC(CCNC(=O)/C=C/c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1,6700.0
1949,CCN(CC)c1ccc(/C=C/C(=O)c2ccc(OC(=O)N3CCCC3)cc2O)cc1,6700.0
1950,Cc1ccc([C@@]2(F)C[C@H]2N)cc1,6700.0
1951,CCOC(=O)/C=C/c1ccc(O)c(OC)c1,6700.0
1952,CCCCC/C(C)=N/Nc1nc(-c2cccc(OC)c2)cs1,6720.0
1953,Cc1ccc(-c2cc(=S)c3ccc(C)cc3o2)cc1,6720.0
1954,N#Cc1ccc(-c2csc(N/N=C\c3ccncc3)n2)cc1,6750.0
1955,COc1cccc(-c2csc(N/N=C/c3ccco3)n2)c1,6780.0
1956,Oc1ccc(/C=N/c2ccc(OCc3ccccc3)cc2)c(O)c1,6780.0
1957,O=C(Cc1cc2c(cc1[N+](=O)[O-])C(=O)NC2=O)c1ccccc1,6790.0
1958,CC(=O)c1ccc(OCCCN2CCN(Cc3ccccc3)CC2)cc1O,6800.0
1959,OC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,6800.0
1960,NCCc1ccc(-c2ccc(F)cc2)cc1,6806.0
1961,Oc1cccc(/C=N/c2ccc(OCc3ccccc3)cc2)c1O,6870.0
1962,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccc([N+](=O)[O-])cc4)cc3)ccc12,6890.0
1963,Fc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,6890.0
1964,CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,6900.0
1965,O=C1CCc2ccc(OCCCCN3CCc4ccccc4C3)cc2N1,6900.0
1966,CCN(CCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,6900.0
1967,CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,6900.0
1968,Cn1c(=O)c2c(nc(CSc3ccc(Cl)cc3)n2C)n(C)c1=O,6910.0
1969,C#CCNC1CCc2c(OCCCOc3cc(C)c(Cl)c(C)c3)cccc21,6910.0
1970,C#CCNC1CCc2c(OCCOc3cccc(NC(=O)CCl)c3)cccc21,6910.0
1971,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C(C)C)cc1,6958.0
1972,Cc1cc2cc(NC(=O)C3CCCCC3)ccc2[nH]1,6960.0
1973,COc1cccc(-c2csc(N/N=C(\C)c3cc4ccccc4oc3=O)n2)c1,6970.0
1974,CN1c2c(nn(-c3ccc(/C=N/NC(=S)Nc4ccc(F)cc4)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O,6990.0
1975,N#Cc1ccc(CN[C@H]2CC2c2ccccc2)cc1,7000.0
1976,COc1cccc2nc(NC(=O)c3ccccc3)[nH]c12,7000.0
1977,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1,7014.0
1978,C/N=C1\NC(=O)/C(=C/c2c[nH]c3cccc(Br)c23)N1,7033.0
1979,Brc1ccc(OCCOc2ccc3c(c2)OCO3)cc1,7070.0
1980,O=C(Nc1cccc(C(F)(F)F)c1)c1cc2cc(Br)cc(Br)c2oc1=O,7090.0
1981,c1ccc2c(c1)c1cnccc1n2CCCCCCn1c2ccccc2c2cnccc21,7100.0
1982,N[C@@H]1C[C@]1(F)c1ccc(C(F)(F)F)cc1,7100.0
1983,COc1cc(OC)cc(-c2cc3cc(C)cc(Br)c3oc2=O)c1,7120.0
1984,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,7130.0
1985,Cn1c(C(=O)Nc2cccc(COc3ccc(OC4CCNCC4)cc3)c2)cc2sccc21,7160.0
1986,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(F)cc3)C2)cc1,7180.0
1987,COc1ccc(C2CC(=O)c3ccc(OC)cc3O2)cc1,7180.0
1988,Cc1ccccc1CN1CCC(CCNC(=O)/C=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CC1,7200.0
1989,COc1ccc(C2CC(c3ccc(O)cc3)=NN2C(C)=O)cc1,7200.0
1990,c1ccc(CCCOc2ccc3c(c2)OCO3)cc1,7290.0
1991,c1ccc(-c2nc3ccc(N4CCCC4)nc3s2)cc1,7300.0
1992,CN(CCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,7300.0
1993,C#CCN(CCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,7300.0
1994,CCCCOc1ccc2oc(=O)c(CNCC)cc2c1,7340.0
1995,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(Cl)cc3oc2=O)cc1,7360.0
1996,O=C1c2ccccc2OCC1Cc1ccc(Cl)cc1,7370.0
1997,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1,7381.0
1998,CC(N[C@H]1CC1c1ccccc1)c1ccc2c(c1)OCCO2,7400.0
1999,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3F)CC2)cc(C(C)(C)C)c1O,7400.0
2000,CCCCCCN(CCCCCC)C(=O)c1cc2cc(Br)cc(Br)c2oc1=O,7410.0
2001,COn1c(-c2ccc(C)cc2)c(Br)c2cc(C#N)c(C#N)cc21,7460.0
2002,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1ccncc1,7480.0
2003,CCCN(C)c1ccc(/C=C2\Cc3cc(O)c(O)cc3C2=O)cc1,7500.0
2004,COc1cc(/C=C/c2ccc(OCCCCCCN(C)C)cc2)cc(OC)c1,7520.0
2005,c1ccc2cc(-c3csc(NN=C4CCCCCCC4)n3)ccc2c1,7550.0
2006,NC1CCC(NC2CC2c2ccc(C(F)(F)F)cc2)CC1,7560.0
2007,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C(C)C)cc1,7580.0
2008,CCCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,7590.0
2009,CN1CCC(Oc2ccc(OCc3cccc(NC(=O)c4cc5sccc5n4C)c3)cc2)CC1,7600.0
2010,CC(C)N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,7600.0
2011,C#CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,7600.0
2012,COc1ccc2c(=S)cc(-c3ccc(C)cc3)oc2c1,7610.0
2013,Cn1c(=O)c2c(c3ccc(-c4ccccc4)cc3n2C)n(C)c1=O,7630.0
2014,O=C(/C=C/c1ccco1)c1ccc(F)cc1,7670.0
2015,NCCNC(=O)c1cc2ccccc2oc1=O,7680.0
2016,O=C(Sc1ncccn1)c1cc2ccccc2oc1=O,7680.0
2017,COc1cc(/C=C/C(=O)Nc2cccc(CN(C)Cc3ccccc3)c2)ccc1O,7700.0
2018,CCN(CC)c1ccc(/C=C2\Cc3cc(O)c(O)cc3C2=O)cc1,7710.0
2019,Cn1c(=O)c2c(nc(CCSc3ccc(Cl)cc3)n2C)n(C)c1=O,7790.0
2020,O=C1C=CC(=O)C(c2ccccc2)=C1,7870.0
2021,COc1ccc(CN[C@H]2CC2c2ccccc2)c(Cl)c1OC,7900.0
2022,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccc(OC)c5ncccc45)CC3)ccc2n1C,7900.0
2023,CC(C)(C)NC(=O)c1cc2ccccc2oc1=O,7900.0
2024,COC(=O)C[C@H](Cc1ccc(OCc2ccccc2)cc1)N(C)CC(=O)O,7928.0
2025,O=C1Nc2ccccc2C1=O,7943.28
2026,Cc1ccc(C(=O)Nc2cc3ccccc3oc2=O)cc1,7960.0
2027,Cc1ccnc(CN[C@H]2CC2c2ccccc2)c1,8000.0
2028,Fc1cccnc1CN[C@H]1CC1c1ccccc1,8000.0
2029,CN(CC(=O)O)[C@H](COCc1ccccc1)Cc1ccc(OCc2ccccc2)cc1,8000.0
2030,O=c1ccoc2cccc(OCc3ccccc3)c12,8030.0
2031,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2oc1=O,8050.0
2032,Cc1ccc(-c2cc3cc4c(cc3n2O)C(=O)NC4=O)cc1,8090.0
2033,Nc1ncccc1CN[C@H]1CC1c1ccccc1,8100.0
2034,CC(C)N1CCN(CCCCCOc2ccc3c(c2)NC(=O)CC3)CC1,8100.0
2035,CCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,8120.0
2036,C#CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,8200.0
2037,O=C1/C(=C/c2cccnc2)COc2ccccc21,8230.0
2038,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,8298.0
2039,O=C(/C=C/c1ccc(O)cc1O)NCCC1CCN(Cc2ccccc2)CC1,8300.0
2040,CN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,8300.0
2041,C#CCN(CCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,8300.0
2042,CCN(CCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,8300.0
2043,CN(Cc1cccc(F)c1)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,8320.0
2044,NCCc1ccc(-c2ccccc2Cl)cc1,8340.0
2045,O=C(/C=C/c1ccccc1C(F)(F)F)Nc1ccccc1,8390.0
2046,O=c1ccc2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,8390.0
2047,COc1ccccc1CN(C)CCN1C(=O)c2ccccc2C1=O,8400.0
2048,COc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,8420.0
2049,CC(=O)N1N=C(c2ccccc2)O[C@@H]1c1ccc(C)cc1,8460.0
2050,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3ccc4cn[nH]c4c3)cc2)CC1,8480.0
2051,CCN(CC)CCCCCOc1ccc2c(c1)NC(=O)CC2,8500.0
2052,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,8500.0
2053,O=C1Nc2cc(-c3ccccc3)ccc2C1=O,8520.0
2054,C#CCN(C)[C@H](C)Cc1ccc(OCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,8550.0
2055,Oc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1Cl,8600.0
2056,CCN(CC)CCCCCCOc1ccc2c(c1)NC(=O)CC2,8600.0
2057,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1F,8600.0
2058,CN(CCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)c1ccccc1,8610.0
2059,O=C(O)c1cc2ccc(OC3CCCCCC3)cc2oc1=O,8620.0
2060,COc1cccc(OCc2ccc(Br)cc2)c1,8630.0
2061,Fc1ccc(-c2nc3ccc(N4CCCC4)nc3o2)cc1,8700.0
2062,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3cccc(Cl)c3)CC2)cc(C(C)(C)C)c1O,8700.0
2063,CC(=O)N1N=C(c2ccc(OCC=C(C)C)cc2O)CC1c1ccc(Cl)cc1,8709.64
2064,CSC1=NC(=O)/C(=C/c2c[nH]c3ccc(Br)cc23)N1,8750.0
2065,COc1ccc2oc(=O)c(-c3ccc(Cl)nn3)cc2c1,8800.0
2066,C=CCC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1,8850.0
2067,CN(C(=O)c1cc2ccccc2oc1=O)c1ccccc1,8890.0
2068,O=C1Cc2cc(OC(=O)c3ccccc3)ccc2O1,8890.0
2069,CC(C)N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,8900.0
2070,Cc1ccc(CN2CCC(CCNC(=O)/C=C/c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1,8900.0
2071,COc1cc(O)ccc1O,8900.0
2072,NC1CC1c1ccc(NC(=O)c2ccccc2)cc1,8980.0
2073,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccccc2)cc1,9000.0
2074,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3ccccc23)N1C,9017.0
2075,C#CCN(CCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,9100.0
2076,C#CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,9100.0
2077,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccccc3oc2=O)cc1,9170.0
2078,O=c1ccc2ccc(OCCN3CCCCC3)cc2o1,9210.0
2079,O=C(Nc1c(F)cccc1F)c1cc2ccccc2oc1=O,9230.0
2080,COc1ccc(/C=N/Nc2nc(-c3ccc(F)cc3)cs2)cc1,9240.0
2081,COc1ccc(-c2c(O)c3ccccc3oc2=O)cc1Cl,9260.0
2082,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(F)c(F)c3)CC2)cc(C(C)(C)C)c1O,9300.0
2083,O=c1oc2cc(NCc3ccccc3O)ccc2c2c1CCC2,9334.0
2084,COc1c(OCC(C)=O)ccc2c1oc(=O)c1ccccc12,9360.0
2085,CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,9400.0
2086,O=C1CCc2ccc(OCCCCN3CCN(Cc4ccccc4)CC3)cc2N1,9400.0
2087,CC1CCC(=NNc2nc(-c3ccc(Cl)cc3Cl)cs2)CC1,9446.0
2088,c1ccc(C2C[C@@H]2NCc2cccc3c2OCCCO3)cc1,9500.0
2089,O=c1ccc2ccc(OCCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,9510.0
2090,CC(=O)N1N=C(c2ccccc2)OC1c1ccc(F)cc1,9530.0
2091,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3)cs2)C1,9550.0
2092,O=c1oc2cc(O)ccc2s1,9570.0
2093,CC(C)CNC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,9590.0
2094,COc1ccc(F)cc1CN[C@H]1CC1c1ccccc1,9600.0
2095,Cn1c(=O)c2c(nc(NCCCCc3ccccc3)n2C)n(C)c1=O,9600.0
2096,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1,9625.0
2097,CC1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)C1,9650.0
2098,Cc1cccc2cc(-c3ccccc3Br)oc12,9680.0
2099,c1ccc(C2C[C@@H]2NCc2ccc3[nH]ccc3c2)cc1,9800.0
2100,COc1ccc2c(c1)c1c(n2CCCCCCCCCn2c3c(c4cc(OC)ccc42)CN(C)CC3)CCN(C)C1,9800.0
2101,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3Cl)CC2)cc(C(C)(C)C)c1O,9800.0
2102,COc1ccccc1CN(C)CCCN1C(=O)c2ccccc2C1=O,9800.0
2103,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1Cl,9800.0
2104,Cc1cc2cc(NC(=O)/C=C/c3cccc(Cl)c3)ccc2[nH]1,9830.0
2105,CNc1ccc2nc(-c3cccc(F)c3)oc2n1,9860.0
2106,O=C1Nc2cc(Oc3ccccc3)ccc2C1=O,9910.0
2107,O=C1Nc2cc(CCc3ccccc3)ccc2C1=O,9930.0
2108,Nc1nn(-c2ccccc2)nc1C(=O)CCc1ccccc1,10000.0
2109,Nc1ccc(OCc2ccccc2F)cc1,10000.0
2110,Fc1ccccc1CN[C@H]1CC1c1ccccc1,10000.0
2111,CN1CCN(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@]4(N)CCc4ccccc4)cc3)cc2)CC1,10000.0
2112,c1ccc(/N=N/c2ccccn2)cc1,10000.0
2113,NC/C(=C\F)COc1ccc(S(N)(=O)=O)cc1,10000.0
2114,CCn1c(=O)c2c(nc3n2CCCN3CCc2cc(OC)c(OC)c(OC)c2)n(CC)c1=O,10000.0
2115,Cn1c(=O)c2c(cc(/C=C/c3ccc(O)cc3)n2C)n(C)c1=O,10000.0
2116,C#CCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(O)cc2)n(C)c1=O,10000.0
2117,C#CCn1c(=O)c2c(nc3n2CCCN3C2CCN(Cc3ccccc3)CC2)n(C)c1=O,10000.0
2118,COc1ccc(/C=C/C(=O)c2ccc(OC)cc2)cc1,10000.0
2119,CCn1c(=O)c2c(nc3n2CCCN3c2ccc(F)cc2)n(CC)c1=O,10000.0
2120,C#CCn1c(=O)c2c(nc3n2CCCN3c2ccc(C(C)C)cc2)n(C)c1=O,10000.0
2121,CNS(=O)(=O)c1ccc(OC/C(=C\F)CN)cc1,10000.0
2122,C#CCCCOc1cccc2cc(C(=O)OC)c(=O)oc12,10000.0
2123,NC/C(=C\F)COc1ccc(C(N)=O)cc1,10000.0
2124,Cn1c(=O)c2c(nc3n2CCCN3c2ccc(Cl)c(Cl)c2)n(C)c1=O,10000.0
2125,CCn1c(=O)c2c(nc3n2CCCN3CCN2CCCCC2)n(CC)c1=O,10000.0
2126,CN(C)S(=O)(=O)c1ccc(OC/C(=C/F)CN)cc1,10000.0
2127,Cc1cn(-c2ccc3nc(-c4ccccc4)ncc3c2)cn1,10000.0
2128,Cn1c(=O)c2c(cc(NC(=O)c3ccc(Cl)cc3)n2C)n(C)c1=O,10000.0
2129,c1ccc(-c2ncc3cc(-n4ccnc4)ccc3n2)cc1,10000.0
2130,C#CCCCOc1ccc2cc(C(=O)O)c(=O)oc2c1,10000.0
2131,O=C(Nc1ccc(O)c(Cl)c1)c1ccc2cn[nH]c2c1,10000.0
2132,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2cccc(OC)c2)n(C)c1=O,10000.0
2133,C#CCn1c(=O)c2c(nc3n2CCCN3c2ccc(F)cc2)n(C)c1=O,10000.0
2134,CCCn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(c3ccc(Cl)cc3)CC2)n(CCC)c1=O,10000.0
